UserID,ContentType,SportsName,Genre,Country,Language,TotalMins,TotalCNT
141,Entertainment,,Drama,Saudi Arabia,Turkish,21.7,2395
121,Sports,Motorsports,,UAE,,29.0,1075
107,Sports,Football,,Egypt,,61.1,3
246,Entertainment,,Drama,Saudi Arabia,Arabic,1.7,339
293,Sports,Swimming,,UAE,,1.2,376
208,Sports,Cricket,,UAE,,23.6,1076
130,Entertainment,,Drama,Qatar,English,108.0,644
295,Sports,Swimming,,Kuwait,,1.7,348
281,Entertainment,,Horror,Qatar,English,84.7,1889
201,Sports,Football,,Saudi Arabia,,63.1,500
192,Sports,Motorsports,,Egypt,,5.9,1371
118,Entertainment,,PG,Kuwait,English,27.4,263
264,Entertainment,,Romance,Qatar,Arabic,14.6,220
248,Entertainment,,Action,Egypt,English,43.8,857
169,Entertainment,,Horror,Saudi Arabia,English,129.2,1239
211,Sports,Swimming,,Kuwait,,104.8,1338
164,Entertainment,,PG,Egypt,Arabic,53.3,618
272,Entertainment,,Thriller,Egypt,Arabic,114.3,487
295,Entertainment,,Horror,Qatar,Arabic,34.5,845
212,Entertainment,,Horror,UAE,Arabic,20.5,384
128,Entertainment,,Comedy,UAE,French,128.9,400
179,Entertainment,,Horror,Saudi Arabia,English,33.7,258
218,Entertainment,,Comedy,UAE,English,5.2,706
131,Entertainment,,Horror,Kuwait,Arabic,5.8,346
215,Entertainment,,Drama,UAE,Arabic,3.5,290
271,Entertainment,,Action,Qatar,English,38.1,102
169,Entertainment,,Thriller,UAE,English,8.0,1154
226,Entertainment,,Romance,Qatar,English,46.0,248
257,Sports,Swimming,,UAE,,52.9,1085
122,Sports,Football,,Qatar,,13.2,194
185,Sports,Basketball,,Kuwait,,37.1,524
113,Sports,Cricket,,Egypt,,73.5,84
155,Entertainment,,Horror,Iraq,Arabic,137.9,1012
281,Entertainment,,PG,UAE,Arabic,83.2,103
276,Entertainment,,Comedy,Qatar,Turkish,41.3,452
111,Entertainment,,Comedy,UAE,English,164.8,51
126,Sports,Cricket,,Saudi Arabia,,5.1,2
204,Entertainment,,Romance,UAE,Hindi,41.0,544
166,Sports,Football,,UAE,,69.1,62
174,Entertainment,,Romance,UAE,Arabic,9.8,932
162,Entertainment,,Thriller,UAE,Arabic,107.4,201
235,Entertainment,,Action,Qatar,Turkish,40.6,503
191,Sports,Football,,Egypt,,11.8,330
294,Entertainment,,Romance,UAE,Hindi,171.2,6
145,Sports,Football,,Qatar,,46.7,469
246,Sports,Padel,,Kuwait,,49.9,185
108,Sports,Tennis,,Egypt,,61.7,20
230,Entertainment,,Drama,Kuwait,English,150.5,1138
293,Entertainment,,Romance,UAE,Arabic,5.7,219
118,Entertainment,,PG,Kuwait,English,79.1,103
110,Entertainment,,Horror,UAE,Turkish,75.6,63
277,Sports,Motorsports,,Saudi Arabia,,10.3,486
290,Sports,Padel,,UAE,,42.8,229
155,Entertainment,,Drama,UAE,Arabic,24.0,80
237,Entertainment,,PG,Egypt,Arabic,20.9,1668
249,Sports,Swimming,,Qatar,,354.3,168
299,Sports,Padel,,Qatar,,53.6,55
275,Entertainment,,Thriller,Qatar,French,180.1,699
118,Entertainment,,PG,UAE,English,8.0,140
270,Entertainment,,Comedy,Qatar,Turkish,140.1,394
208,Entertainment,,Comedy,Saudi Arabia,English,2.1,34
180,Entertainment,,Comedy,Qatar,French,63.1,100
135,Sports,Motorsports,,Egypt,,32.4,1447
180,Sports,Football,,Egypt,,56.5,565
220,Sports,Basketball,,Bahrain,,29.8,411
216,Sports,Swimming,,Egypt,,67.1,663
156,Sports,Padel,,Qatar,,42.8,255
209,Sports,Basketball,,UAE,,5.6,1569
212,Entertainment,,Drama,Qatar,English,162.3,156
192,Sports,Motorsports,,Saudi Arabia,,16.4,67
298,Sports,Football,,Qatar,,98.7,1431
131,Sports,Cricket,,UAE,,40.3,891
208,Sports,Motorsports,,UAE,,33.9,927
210,Entertainment,,PG,Saudi Arabia,English,0.6,129
207,Entertainment,,Romance,Egypt,Turkish,40.6,533
159,Entertainment,,Horror,Saudi Arabia,English,124.4,527
280,Entertainment,,Comedy,Egypt,Arabic,9.3,426
194,Entertainment,,Romance,Egypt,Hindi,14.7,721
177,Entertainment,,Thriller,UAE,Arabic,42.6,1057
296,Sports,Swimming,,Qatar,,77.0,1484
219,Sports,Cricket,,Saudi Arabia,,93.0,367
142,Entertainment,,Romance,UAE,Arabic,39.0,603
147,Entertainment,,Thriller,Qatar,English,69.7,901
239,Sports,Basketball,,Saudi Arabia,,54.6,391
233,Entertainment,,PG,Bahrain,French,25.4,16
123,Sports,Tennis,,Saudi Arabia,,61.9,16
260,Entertainment,,Romance,Bahrain,Turkish,4.1,487
170,Sports,Swimming,,UAE,,137.3,1360
211,Entertainment,,Horror,Saudi Arabia,English,43.3,96
283,Entertainment,,Horror,Qatar,English,28.7,0
223,Sports,Padel,,Qatar,,13.5,716
184,Entertainment,,Horror,Kuwait,English,9.9,2464
220,Sports,Swimming,,Bahrain,,39.1,48
248,Entertainment,,PG,Saudi Arabia,English,23.2,211
263,Sports,Basketball,,UAE,,112.2,1558
293,Entertainment,,Drama,Palestine,English,68.3,34
298,Sports,Cricket,,UAE,,44.4,809
146,Entertainment,,Thriller,Kuwait,English,8.2,1409
134,Sports,Padel,,UAE,,28.0,479
156,Sports,Cricket,,Palestine,,3.4,551
152,Sports,Motorsports,,Iraq,,74.5,5
168,Entertainment,,Action,UAE,Arabic,114.7,583
204,Sports,Motorsports,,Egypt,,18.5,406
153,Entertainment,,Horror,Qatar,Arabic,15.6,281
151,Sports,Swimming,,Egypt,,4.2,173
281,Entertainment,,Thriller,Qatar,English,4.5,99
181,Sports,Padel,,Saudi Arabia,,36.2,527
105,Sports,Motorsports,,Egypt,,4.8,324
183,Entertainment,,Comedy,Saudi Arabia,Arabic,189.0,167
271,Sports,Basketball,,UAE,,57.2,1154
211,Entertainment,,Action,Kuwait,English,39.6,18
251,Sports,Padel,,UAE,,117.2,505
260,Entertainment,,Romance,Saudi Arabia,English,87.2,308
242,Sports,Swimming,,Egypt,,33.5,664
266,Sports,Cricket,,UAE,,87.0,3115
225,Entertainment,,Drama,Qatar,Arabic,8.6,559
286,Entertainment,,Action,UAE,Arabic,40.5,332
213,Sports,Basketball,,Palestine,,167.5,67
270,Sports,Padel,,Qatar,,158.5,367
239,Entertainment,,Drama,Saudi Arabia,Turkish,20.6,473
127,Sports,Motorsports,,Saudi Arabia,,26.8,918
180,Entertainment,,Horror,Saudi Arabia,Arabic,0.1,44
249,Entertainment,,Thriller,Qatar,Turkish,158.2,583
141,Sports,Tennis,,Egypt,,105.1,624
282,Entertainment,,Drama,UAE,English,2.9,296
110,Entertainment,,Horror,UAE,English,3.5,758
129,Entertainment,,Thriller,Egypt,Arabic,16.6,256
177,Sports,Cricket,,Qatar,,12.9,1285
181,Sports,Tennis,,Qatar,,10.6,580
188,Entertainment,,Romance,UAE,Arabic,7.3,187
161,Entertainment,,Drama,Qatar,English,72.0,1270
245,Sports,Cricket,,UAE,,16.9,771
211,Entertainment,,Romance,Kuwait,French,107.0,160
261,Sports,Padel,,Qatar,,101.3,155
154,Entertainment,,Comedy,Iraq,English,243.6,736
151,Sports,Basketball,,Egypt,,9.1,699
148,Entertainment,,Romance,Qatar,English,156.7,26
229,Entertainment,,PG,Kuwait,English,126.6,72
154,Sports,Padel,,UAE,,39.0,267
171,Entertainment,,Thriller,UAE,Arabic,7.1,113
267,Sports,Tennis,,UAE,,38.1,183
119,Entertainment,,Horror,UAE,Turkish,40.8,88
197,Sports,Motorsports,,UAE,,18.7,1922
117,Entertainment,,Comedy,Kuwait,Arabic,5.6,289
145,Sports,Basketball,,UAE,,33.1,112
186,Entertainment,,Romance,Egypt,Arabic,41.6,316
231,Sports,Motorsports,,Kuwait,,34.2,1167
232,Sports,Swimming,,Qatar,,10.1,249
245,Sports,Swimming,,Egypt,,34.4,774
125,Sports,Swimming,,Qatar,,7.3,855
120,Entertainment,,Romance,Qatar,Arabic,7.6,73
102,Sports,Motorsports,,Iraq,,42.4,504
149,Entertainment,,PG,Qatar,Arabic,120.6,339
260,Entertainment,,Action,Qatar,French,179.4,224
180,Sports,Motorsports,,Kuwait,,102.3,299
245,Entertainment,,Action,Kuwait,English,24.4,475
146,Entertainment,,PG,UAE,English,14.9,1093
250,Entertainment,,Comedy,UAE,Turkish,6.7,84
173,Sports,Basketball,,UAE,,21.4,161
215,Entertainment,,Action,Qatar,French,3.3,203
244,Entertainment,,Comedy,UAE,French,9.9,1273
189,Sports,Football,,Qatar,,42.6,165
143,Sports,Tennis,,Qatar,,4.0,218
221,Sports,Padel,,Kuwait,,7.6,654
147,Entertainment,,Comedy,UAE,Arabic,80.6,1013
300,Entertainment,,Drama,UAE,Arabic,125.9,226
102,Entertainment,,Comedy,UAE,Arabic,138.6,428
290,Sports,Tennis,,Egypt,,22.1,236
152,Sports,Basketball,,Qatar,,137.6,955
233,Entertainment,,Romance,Qatar,Arabic,61.9,1197
147,Sports,Tennis,,Egypt,,118.9,221
287,Entertainment,,Horror,Qatar,Arabic,52.9,150
243,Sports,Tennis,,Qatar,,10.5,591
124,Entertainment,,Horror,Qatar,English,135.1,1019
259,Entertainment,,Comedy,Egypt,English,74.0,1015
244,Sports,Cricket,,UAE,,21.3,367
178,Sports,Cricket,,Kuwait,,46.4,1749
159,Entertainment,,Action,Egypt,English,26.5,665
124,Entertainment,,Comedy,Egypt,English,0.3,37
106,Entertainment,,Drama,Qatar,English,96.5,964
299,Entertainment,,Comedy,UAE,Arabic,3.0,1961
133,Entertainment,,Action,UAE,Turkish,19.2,374
118,Sports,Tennis,,Qatar,,57.9,20
293,Entertainment,,Horror,UAE,English,7.0,598
224,Entertainment,,Thriller,Qatar,Arabic,3.7,1000
168,Entertainment,,Horror,Kuwait,Arabic,87.7,1111
172,Sports,Football,,Saudi Arabia,,32.0,90
148,Sports,Basketball,,Egypt,,21.3,139
174,Entertainment,,PG,Qatar,Hindi,38.3,1929
198,Entertainment,,Thriller,Egypt,Arabic,132.5,812
283,Entertainment,,Comedy,Kuwait,Arabic,39.0,110
280,Entertainment,,Romance,UAE,Arabic,9.7,479
245,Sports,Motorsports,,Kuwait,,4.3,435
231,Sports,Football,,Qatar,,36.4,237
181,Sports,Tennis,,Qatar,,16.2,87
109,Entertainment,,Romance,Kuwait,Arabic,9.6,661
164,Sports,Swimming,,Qatar,,91.2,97
192,Sports,Cricket,,Qatar,,62.6,259
298,Entertainment,,PG,Kuwait,English,76.1,448
209,Entertainment,,Horror,Egypt,Arabic,16.1,99
226,Entertainment,,Horror,Saudi Arabia,Hindi,47.4,1125
139,Sports,Padel,,Kuwait,,25.1,891
237,Entertainment,,Drama,Qatar,English,8.4,541
221,Sports,Swimming,,Qatar,,0.0,24
144,Entertainment,,PG,Kuwait,Arabic,18.9,479
118,Entertainment,,Romance,Kuwait,Arabic,0.5,733
258,Entertainment,,Thriller,Qatar,English,56.1,521
263,Entertainment,,Comedy,Qatar,English,149.6,1252
269,Entertainment,,Romance,Egypt,English,12.1,480
160,Entertainment,,Drama,Egypt,Arabic,56.8,213
157,Sports,Basketball,,Qatar,,285.2,713
290,Sports,Motorsports,,Qatar,,37.2,2051
142,Entertainment,,PG,Qatar,English,19.3,885
263,Entertainment,,Horror,UAE,Hindi,1.3,200
246,Sports,Swimming,,UAE,,12.8,307
219,Sports,Swimming,,UAE,,15.5,1382
167,Entertainment,,Drama,Egypt,French,90.8,3069
190,Entertainment,,PG,UAE,Hindi,25.4,1242
180,Sports,Tennis,,UAE,,93.5,976
223,Entertainment,,Horror,Egypt,Turkish,17.1,909
299,Entertainment,,Drama,Qatar,English,68.0,1835
180,Sports,Motorsports,,Iraq,,15.8,112
126,Entertainment,,Drama,Qatar,Turkish,12.7,226
273,Entertainment,,Thriller,UAE,Turkish,0.9,798
216,Entertainment,,Comedy,Egypt,Arabic,42.9,602
127,Entertainment,,Horror,UAE,English,106.1,412
195,Entertainment,,Drama,Egypt,Arabic,4.8,387
300,Entertainment,,PG,Egypt,French,6.3,617
252,Entertainment,,Drama,Iraq,English,143.2,690
166,Entertainment,,Comedy,UAE,English,40.8,1066
178,Entertainment,,Action,Qatar,Arabic,62.8,146
198,Sports,Football,,Iraq,,64.7,164
274,Entertainment,,Comedy,Kuwait,English,23.6,284
252,Entertainment,,PG,Egypt,Arabic,25.3,595
105,Entertainment,,Thriller,Egypt,English,196.7,1193
216,Entertainment,,Action,Qatar,English,36.9,721
174,Entertainment,,Romance,UAE,Arabic,191.9,64
294,Entertainment,,Romance,Egypt,Arabic,18.6,206
192,Sports,Cricket,,Saudi Arabia,,102.0,56
215,Sports,Cricket,,Iraq,,46.4,198
247,Entertainment,,Drama,Saudi Arabia,Hindi,171.6,79
240,Entertainment,,Romance,Qatar,Arabic,14.1,1928
131,Sports,Swimming,,Egypt,,2.1,1066
206,Sports,Basketball,,Egypt,,48.5,955
141,Sports,Swimming,,Saudi Arabia,,119.6,304
195,Sports,Football,,Qatar,,86.2,631
215,Sports,Padel,,UAE,,4.7,254
102,Sports,Swimming,,Qatar,,44.2,430
235,Entertainment,,Drama,Kuwait,Turkish,7.3,218
288,Sports,Tennis,,Qatar,,52.6,490
254,Entertainment,,Horror,UAE,Arabic,6.9,423
103,Entertainment,,Thriller,Egypt,Turkish,80.8,292
265,Entertainment,,Horror,Qatar,Arabic,97.8,24
132,Sports,Padel,,Kuwait,,65.0,698
141,Sports,Motorsports,,Qatar,,0.6,551
212,Entertainment,,Thriller,Bahrain,English,31.7,253
177,Sports,Basketball,,UAE,,44.0,3188
300,Entertainment,,Thriller,Egypt,English,169.6,661
107,Sports,Cricket,,Qatar,,4.0,139
249,Entertainment,,Romance,UAE,English,34.7,32
286,Entertainment,,Action,UAE,Arabic,100.0,491
197,Sports,Basketball,,Egypt,,45.5,61
184,Sports,Football,,UAE,,3.1,818
104,Sports,Padel,,Kuwait,,112.6,263
179,Entertainment,,Thriller,Saudi Arabia,Arabic,74.6,1484
195,Entertainment,,Comedy,Iraq,English,6.9,1096
116,Entertainment,,Horror,Saudi Arabia,Arabic,49.8,215
135,Sports,Football,,Egypt,,3.6,100
273,Sports,Basketball,,UAE,,95.9,94
173,Entertainment,,Comedy,Qatar,English,1.4,94
144,Sports,Swimming,,Kuwait,,91.8,550
264,Sports,Tennis,,Egypt,,47.1,177
299,Sports,Swimming,,Qatar,,4.1,810
224,Sports,Basketball,,UAE,,46.1,17
275,Sports,Padel,,UAE,,21.8,1334
113,Sports,Cricket,,UAE,,22.0,565
119,Entertainment,,PG,UAE,English,22.8,207
290,Entertainment,,PG,UAE,English,10.9,119
216,Sports,Cricket,,Qatar,,102.6,1113
190,Entertainment,,Thriller,Kuwait,Turkish,80.0,8
259,Entertainment,,Thriller,Egypt,Turkish,74.8,353
265,Entertainment,,Comedy,Bahrain,English,1.6,9
299,Entertainment,,Comedy,Qatar,English,15.4,446
152,Entertainment,,Drama,Egypt,English,37.3,196
270,Entertainment,,Action,Qatar,English,126.5,354
160,Entertainment,,Comedy,UAE,Arabic,7.3,10
180,Entertainment,,Action,Saudi Arabia,Hindi,34.2,298
174,Sports,Swimming,,Saudi Arabia,,5.6,193
239,Entertainment,,Drama,Bahrain,Turkish,18.1,711
154,Entertainment,,Action,Saudi Arabia,Arabic,13.6,283
116,Sports,Padel,,Egypt,,21.2,313
231,Entertainment,,PG,Bahrain,English,10.9,9
193,Sports,Basketball,,Egypt,,62.7,151
251,Sports,Swimming,,Qatar,,42.8,401
170,Entertainment,,Romance,Qatar,Hindi,9.6,189
285,Sports,Football,,Egypt,,33.4,88
169,Entertainment,,Romance,Qatar,Arabic,2.8,288
188,Entertainment,,Drama,Egypt,Arabic,17.2,297
231,Entertainment,,PG,UAE,Turkish,49.1,207
114,Entertainment,,Thriller,UAE,Arabic,25.0,51
267,Sports,Padel,,UAE,,134.7,793
150,Sports,Tennis,,Egypt,,9.7,231
214,Entertainment,,Drama,Egypt,Arabic,56.9,281
128,Entertainment,,Comedy,Kuwait,English,0.4,891
248,Sports,Tennis,,Kuwait,,12.3,919
296,Sports,Basketball,,Kuwait,,107.6,985
226,Sports,Tennis,,Bahrain,,23.4,203
289,Entertainment,,Drama,UAE,Arabic,10.7,609
175,Entertainment,,Comedy,Egypt,English,30.0,138
259,Entertainment,,Thriller,Qatar,Arabic,6.6,1298
284,Entertainment,,Comedy,Bahrain,Arabic,13.4,71
220,Entertainment,,PG,UAE,Arabic,38.0,527
157,Entertainment,,Action,Egypt,English,47.5,217
115,Sports,Football,,UAE,,43.2,598
264,Sports,Tennis,,UAE,,27.1,247
219,Entertainment,,PG,UAE,Arabic,34.9,580
133,Entertainment,,Drama,Bahrain,Arabic,29.7,1282
103,Entertainment,,Comedy,Iraq,French,45.0,1121
126,Sports,Cricket,,Qatar,,183.2,618
199,Sports,Padel,,UAE,,31.8,135
199,Sports,Padel,,Egypt,,40.1,11
112,Sports,Motorsports,,Bahrain,,103.7,0
250,Sports,Motorsports,,Qatar,,51.9,83
196,Entertainment,,Comedy,Qatar,English,39.0,436
218,Entertainment,,Comedy,Egypt,Arabic,30.7,505
127,Sports,Football,,UAE,,23.5,486
187,Entertainment,,Romance,UAE,English,7.9,12
118,Entertainment,,PG,Saudi Arabia,Arabic,8.0,337
210,Sports,Cricket,,Qatar,,1.0,167
116,Entertainment,,Romance,Kuwait,English,56.5,92
124,Entertainment,,Drama,UAE,Arabic,31.1,507
261,Entertainment,,Romance,Egypt,English,42.8,4
234,Sports,Football,,Egypt,,82.8,652
143,Entertainment,,Action,Qatar,Arabic,45.6,38
242,Sports,Padel,,Egypt,,50.9,776
146,Sports,Tennis,,Kuwait,,17.1,1091
243,Sports,Tennis,,UAE,,25.8,1068
166,Entertainment,,Thriller,Qatar,Arabic,44.7,64
193,Sports,Padel,,Qatar,,92.5,982
277,Sports,Cricket,,Bahrain,,46.6,839
160,Entertainment,,Drama,Saudi Arabia,English,35.0,1317
110,Entertainment,,Drama,Qatar,English,24.9,443
284,Sports,Basketball,,Kuwait,,26.7,130
189,Entertainment,,Thriller,Palestine,Arabic,86.2,66
173,Sports,Basketball,,Saudi Arabia,,29.4,251
294,Entertainment,,Comedy,Qatar,Hindi,7.3,322
237,Sports,Tennis,,Bahrain,,87.9,831
123,Sports,Basketball,,Qatar,,44.2,403
135,Entertainment,,Thriller,Qatar,Arabic,2.6,359
269,Entertainment,,Comedy,Saudi Arabia,English,83.6,549
222,Sports,Swimming,,Egypt,,1.8,433
248,Entertainment,,Action,UAE,English,18.6,140
119,Sports,Swimming,,Qatar,,29.7,663
266,Sports,Basketball,,Qatar,,3.6,1789
214,Sports,Cricket,,Qatar,,135.5,98
202,Sports,Tennis,,Qatar,,53.6,325
261,Sports,Tennis,,Qatar,,20.8,380
166,Sports,Padel,,Saudi Arabia,,26.0,125
243,Sports,Padel,,Bahrain,,108.9,169
171,Sports,Tennis,,Qatar,,7.4,165
169,Entertainment,,Horror,Bahrain,Arabic,72.6,48
222,Sports,Cricket,,Qatar,,54.9,1813
121,Sports,Basketball,,Egypt,,113.4,798
281,Entertainment,,Comedy,UAE,Arabic,42.2,838
249,Sports,Motorsports,,Qatar,,36.1,1078
248,Entertainment,,Comedy,Kuwait,English,65.5,1156
278,Sports,Cricket,,Egypt,,21.2,935
211,Entertainment,,Comedy,Kuwait,Arabic,68.5,743
283,Entertainment,,PG,Qatar,Arabic,95.6,381
155,Entertainment,,PG,Egypt,Arabic,128.3,995
111,Sports,Motorsports,,Egypt,,81.3,707
282,Entertainment,,Thriller,Qatar,Arabic,60.9,275
260,Entertainment,,Romance,Qatar,Turkish,33.2,163
288,Sports,Swimming,,Qatar,,25.3,214
174,Entertainment,,PG,Palestine,Turkish,5.4,651
138,Sports,Swimming,,UAE,,60.2,231
267,Sports,Swimming,,Qatar,,30.9,1056
187,Entertainment,,Comedy,UAE,Arabic,53.4,166
292,Sports,Cricket,,Qatar,,20.4,749
174,Sports,Swimming,,UAE,,9.7,32
249,Entertainment,,Romance,Qatar,Arabic,24.2,340
170,Entertainment,,Thriller,Saudi Arabia,Arabic,1.2,1121
196,Entertainment,,Comedy,Qatar,Arabic,32.3,180
155,Entertainment,,Romance,Qatar,English,21.2,321
159,Entertainment,,Horror,Saudi Arabia,Arabic,6.4,1445
239,Sports,Basketball,,Qatar,,26.1,538
190,Entertainment,,Comedy,Egypt,Arabic,63.2,76
240,Entertainment,,PG,Qatar,English,13.3,577
137,Entertainment,,Comedy,UAE,English,53.2,339
145,Entertainment,,PG,Qatar,Arabic,222.4,28
206,Sports,Basketball,,Qatar,,38.0,900
134,Sports,Cricket,,UAE,,78.0,845
172,Sports,Football,,Kuwait,,120.0,39
133,Entertainment,,Action,UAE,English,48.8,180
201,Sports,Swimming,,UAE,,10.5,16
174,Entertainment,,Thriller,Qatar,English,222.6,94
113,Sports,Padel,,Saudi Arabia,,26.5,788
162,Sports,Motorsports,,UAE,,7.9,581
270,Entertainment,,Horror,UAE,Arabic,81.2,293
261,Sports,Motorsports,,UAE,,1.1,148
160,Entertainment,,Drama,UAE,English,77.0,39
201,Entertainment,,Comedy,Egypt,English,21.2,393
130,Entertainment,,Thriller,Egypt,English,10.6,12
215,Entertainment,,Comedy,UAE,English,76.5,284
131,Entertainment,,Comedy,UAE,Hindi,10.0,161
218,Entertainment,,Drama,Qatar,French,50.7,179
184,Entertainment,,Action,Qatar,English,220.8,1669
279,Entertainment,,Drama,Egypt,Arabic,55.4,216
211,Entertainment,,Romance,Egypt,English,86.5,1483
213,Entertainment,,Comedy,UAE,English,35.0,268
297,Sports,Football,,Egypt,,4.3,1505
224,Entertainment,,Action,Qatar,Arabic,0.9,23
205,Entertainment,,PG,Egypt,English,42.4,432
123,Sports,Swimming,,Saudi Arabia,,51.7,997
271,Sports,Football,,Egypt,,93.7,189
221,Entertainment,,PG,Egypt,English,60.4,646
107,Entertainment,,Drama,Kuwait,Arabic,86.2,185
216,Entertainment,,Romance,UAE,Arabic,11.8,60
108,Entertainment,,Thriller,UAE,Turkish,47.1,124
165,Sports,Football,,Egypt,,41.3,1932
158,Sports,Motorsports,,Egypt,,256.0,391
236,Sports,Tennis,,Qatar,,140.0,693
233,Sports,Football,,Qatar,,3.5,391
251,Entertainment,,Comedy,Egypt,Hindi,10.8,221
260,Sports,Tennis,,Kuwait,,53.4,765
200,Sports,Cricket,,Egypt,,19.9,265
117,Entertainment,,Horror,Bahrain,Hindi,0.8,631
269,Entertainment,,Comedy,Qatar,English,29.4,626
224,Entertainment,,Action,Egypt,Arabic,37.8,497
162,Sports,Swimming,,Qatar,,3.7,112
298,Sports,Football,,Qatar,,4.7,109
162,Entertainment,,Action,UAE,English,76.7,950
253,Entertainment,,Comedy,Egypt,Arabic,25.7,27
140,Sports,Swimming,,Iraq,,93.0,289
144,Sports,Tennis,,Qatar,,45.9,797
241,Sports,Football,,Bahrain,,213.5,169
109,Entertainment,,Action,Egypt,English,23.0,879
261,Sports,Cricket,,Saudi Arabia,,85.0,745
291,Entertainment,,Thriller,Bahrain,English,16.5,227
284,Sports,Swimming,,UAE,,7.3,16
121,Sports,Motorsports,,UAE,,48.4,448
114,Sports,Cricket,,Saudi Arabia,,81.5,1379
214,Entertainment,,Thriller,Saudi Arabia,English,48.2,359
156,Entertainment,,Thriller,Qatar,Arabic,21.5,62
209,Sports,Padel,,UAE,,136.6,528
224,Entertainment,,Horror,UAE,Turkish,24.7,23
234,Entertainment,,PG,Qatar,Hindi,0.8,638
124,Entertainment,,Horror,Saudi Arabia,English,105.2,184
291,Entertainment,,PG,Egypt,Turkish,28.7,149
231,Sports,Basketball,,Egypt,,91.1,346
273,Sports,Padel,,Qatar,,19.4,205
278,Entertainment,,Action,Egypt,English,41.2,1884
256,Entertainment,,Romance,Egypt,English,81.6,504
265,Sports,Football,,Egypt,,24.3,271
272,Entertainment,,Thriller,UAE,English,0.7,192
120,Entertainment,,PG,Qatar,French,57.8,762
149,Entertainment,,PG,UAE,English,45.4,1033
190,Sports,Basketball,,Iraq,,1.3,82
239,Sports,Basketball,,Kuwait,,29.7,396
213,Sports,Motorsports,,Qatar,,5.2,1463
139,Sports,Basketball,,Saudi Arabia,,9.9,135
175,Sports,Motorsports,,Kuwait,,20.6,2128
153,Entertainment,,Horror,Egypt,French,73.8,234
147,Entertainment,,PG,Egypt,English,72.4,6
290,Sports,Cricket,,Qatar,,25.1,782
193,Sports,Motorsports,,Kuwait,,157.3,763
256,Sports,Football,,Qatar,,76.4,136
259,Sports,Padel,,Saudi Arabia,,16.8,43
265,Entertainment,,PG,UAE,Arabic,16.6,41
276,Entertainment,,Romance,UAE,English,26.8,284
284,Entertainment,,Drama,Egypt,French,122.4,53
120,Sports,Cricket,,Kuwait,,77.4,296
128,Entertainment,,Action,Qatar,Arabic,48.6,565
178,Entertainment,,Thriller,UAE,English,164.3,1448
159,Entertainment,,Horror,UAE,Arabic,61.3,151
276,Sports,Football,,UAE,,14.4,44
206,Sports,Motorsports,,Egypt,,1.7,458
103,Sports,Swimming,,UAE,,19.7,779
275,Entertainment,,Romance,Qatar,Turkish,8.1,857
197,Entertainment,,Romance,UAE,Hindi,60.2,104
258,Sports,Basketball,,Qatar,,86.4,932
112,Sports,Motorsports,,UAE,,96.7,153
133,Entertainment,,Romance,Qatar,Turkish,40.5,899
109,Entertainment,,Action,UAE,English,55.9,86
227,Entertainment,,Horror,UAE,French,11.4,236
222,Sports,Padel,,Egypt,,85.8,706
170,Entertainment,,Drama,UAE,English,165.2,182
116,Sports,Basketball,,Kuwait,,16.0,155
211,Entertainment,,PG,Egypt,French,25.9,1437
137,Entertainment,,Action,Qatar,Hindi,6.9,322
150,Sports,Basketball,,UAE,,12.5,96
201,Sports,Padel,,Qatar,,61.4,239
257,Sports,Football,,Qatar,,44.6,364
258,Entertainment,,Drama,Qatar,Arabic,10.7,567
263,Sports,Motorsports,,Egypt,,24.6,302
158,Sports,Basketball,,Qatar,,2.3,183
186,Sports,Swimming,,UAE,,0.8,332
223,Sports,Padel,,Qatar,,38.6,328
172,Entertainment,,PG,UAE,Hindi,29.5,423
188,Sports,Padel,,Saudi Arabia,,39.7,1521
148,Sports,Basketball,,Qatar,,42.1,43
184,Entertainment,,Romance,Iraq,Arabic,7.2,214
218,Sports,Cricket,,Bahrain,,4.7,138
161,Sports,Swimming,,Saudi Arabia,,71.3,1268
101,Entertainment,,Thriller,Qatar,Arabic,12.0,18
245,Sports,Basketball,,UAE,,70.3,402
161,Sports,Cricket,,Egypt,,10.6,2033
115,Sports,Motorsports,,Iraq,,64.6,547
