UserID,SportsName,ContentType,Genre,Country,Language,TotalMins,TotalCNT
192,Football,Sports,,Kuwait,,41.2,427
126,,Entertainment,PG,UAE,French,4.1,827
190,,Entertainment,Drama,Kuwait,Arabic,6.5,307
113,Motorsports,Sports,,Qatar,,63.2,413
142,,Entertainment,Drama,UAE,Arabic,52.2,260
105,,Entertainment,PG,UAE,Arabic,179.2,216
112,Motorsports,Sports,,Egypt,,15.9,1694
121,,Entertainment,PG,Egypt,Arabic,1.1,382
199,Football,Sports,,Kuwait,,49.1,458
124,Tennis,Sports,,UAE,,39.3,158
156,Tennis,Sports,,Egypt,,16.6,495
127,,Entertainment,PG,Egypt,English,78.9,200
199,,Entertainment,Thriller,UAE,French,63.2,281
184,,Entertainment,Horror,UAE,French,61.4,211
186,,Entertainment,Thriller,Kuwait,Arabic,7.9,749
175,,Entertainment,Romance,Bahrain,Hindi,31.3,87
151,,Entertainment,Horror,UAE,Hindi,41.0,256
104,Cricket,Sports,,Saudi Arabia,,1.7,1050
179,Motorsports,Sports,,UAE,,52.9,235
139,,Entertainment,Comedy,Egypt,English,8.1,757
149,Basketball,Sports,,Saudi Arabia,,95.9,409
132,,Entertainment,PG,Qatar,Arabic,17.5,263
128,,Entertainment,Romance,Qatar,English,8.8,17
139,Cricket,Sports,,Qatar,,42.1,831
124,Swimming,Sports,,Egypt,,42.2,718
135,Tennis,Sports,,Saudi Arabia,,9.9,488
136,,Entertainment,PG,Kuwait,Arabic,29.3,3090
148,,Entertainment,PG,Qatar,Arabic,149.3,55
148,Basketball,Sports,,Egypt,,18.4,359
149,Basketball,Sports,,Jordan,,1.0,479
112,,Entertainment,PG,Qatar,Arabic,53.3,340
130,,Entertainment,Action,UAE,Arabic,20.0,447
149,,Entertainment,Comedy,Qatar,Arabic,11.5,145
125,,Entertainment,Thriller,Saudi Arabia,English,176.5,823
169,Padel,Sports,,Egypt,,89.7,450
184,,Entertainment,Comedy,Qatar,English,15.5,187
194,,Entertainment,Thriller,Egypt,French,8.7,61
182,Cricket,Sports,,Egypt,,75.5,226
188,Motorsports,Sports,,Qatar,,82.0,106
198,Basketball,Sports,,Qatar,,3.2,249
144,Football,Sports,,UAE,,0.0,494
174,Football,Sports,,Qatar,,50.4,326
103,,Entertainment,Action,Qatar,English,34.8,34
144,Tennis,Sports,,UAE,,92.7,1008
109,,Entertainment,Horror,Kuwait,English,10.1,248
149,,Entertainment,PG,UAE,English,34.3,57
151,Cricket,Sports,,Qatar,,14.4,1383
137,Padel,Sports,,UAE,,82.1,390
132,Padel,Sports,,Jordan,,31.9,91
123,Football,Sports,,UAE,,73.8,604
145,Motorsports,Sports,,Saudi Arabia,,21.0,449
157,Tennis,Sports,,Qatar,,73.8,310
145,Swimming,Sports,,Jordan,,2.1,617
169,Basketball,Sports,,Qatar,,54.7,63
151,Swimming,Sports,,Bahrain,,3.3,709
119,,Entertainment,Action,Jordan,Turkish,58.0,170
171,,Entertainment,Thriller,Bahrain,English,86.3,583
186,,Entertainment,Thriller,UAE,English,3.7,476
116,Cricket,Sports,,Qatar,,15.0,1405
184,Swimming,Sports,,Jordan,,45.1,583
121,Padel,Sports,,Kuwait,,13.7,570
188,Football,Sports,,Kuwait,,9.8,368
117,,Entertainment,Action,Kuwait,French,84.2,149
174,Football,Sports,,Qatar,,59.1,3
191,Football,Sports,,Saudi Arabia,,27.1,445
140,Motorsports,Sports,,Jordan,,96.9,259
135,,Entertainment,Drama,Egypt,Hindi,59.8,137
176,Football,Sports,,Qatar,,4.9,293
175,Motorsports,Sports,,Egypt,,104.6,183
180,,Entertainment,PG,UAE,Arabic,0.7,101
166,,Entertainment,Romance,Bahrain,English,13.1,583
153,Football,Sports,,UAE,,91.7,176
199,Motorsports,Sports,,UAE,,12.1,241
104,,Entertainment,Comedy,UAE,Arabic,174.1,568
187,Tennis,Sports,,Saudi Arabia,,5.5,940
140,Cricket,Sports,,Qatar,,9.5,399
193,Cricket,Sports,,Egypt,,23.5,1380
128,,Entertainment,Romance,Egypt,Arabic,19.8,731
162,Swimming,Sports,,Qatar,,108.5,546
152,Swimming,Sports,,UAE,,35.5,1498
197,Basketball,Sports,,Qatar,,38.8,376
147,,Entertainment,Thriller,Egypt,French,31.6,2024
158,,Entertainment,PG,Egypt,Arabic,41.8,1625
168,,Entertainment,Thriller,UAE,English,20.0,62
170,,Entertainment,Horror,Egypt,Hindi,71.6,338
101,,Entertainment,Action,Qatar,English,32.0,138
154,Swimming,Sports,,Saudi Arabia,,99.3,784
111,Tennis,Sports,,Jordan,,8.8,109
187,,Entertainment,Horror,Kuwait,English,4.3,2
134,,Entertainment,Comedy,Saudi Arabia,English,9.0,89
193,Swimming,Sports,,UAE,,30.3,98
126,,Entertainment,Horror,UAE,Hindi,13.8,42
182,Cricket,Sports,,Egypt,,53.0,34
108,,Entertainment,Drama,Qatar,English,18.7,140
115,,Entertainment,Thriller,Egypt,English,61.6,548
139,,Entertainment,Drama,Qatar,Hindi,9.8,50
117,,Entertainment,Drama,UAE,English,38.7,21
107,,Entertainment,Thriller,Qatar,Turkish,84.3,227
171,Football,Sports,,Qatar,,142.9,514
156,,Entertainment,Thriller,Egypt,French,18.7,111
127,Tennis,Sports,,Egypt,,83.7,229
166,Tennis,Sports,,Kuwait,,54.6,399
130,Tennis,Sports,,Egypt,,4.3,28
121,Padel,Sports,,Saudi Arabia,,28.8,227
131,Football,Sports,,Jordan,,0.0,288
174,Swimming,Sports,,Bahrain,,108.4,507
128,Swimming,Sports,,Kuwait,,19.5,1803
134,Basketball,Sports,,UAE,,110.8,8
178,,Entertainment,PG,Egypt,English,26.9,91
148,Football,Sports,,Saudi Arabia,,86.9,296
124,Basketball,Sports,,UAE,,3.7,356
177,Basketball,Sports,,UAE,,36.7,869
178,Tennis,Sports,,Egypt,,45.3,532
148,,Entertainment,Horror,UAE,English,95.6,97
102,Cricket,Sports,,Qatar,,30.0,571
122,Padel,Sports,,Kuwait,,7.3,480
101,,Entertainment,Horror,UAE,Arabic,77.2,528
130,Football,Sports,,Egypt,,28.6,1069
134,Football,Sports,,Egypt,,17.2,3040
133,Swimming,Sports,,Saudi Arabia,,38.0,399
147,,Entertainment,Comedy,Egypt,English,47.9,374
108,Basketball,Sports,,Egypt,,62.4,121
114,,Entertainment,Action,Kuwait,Arabic,14.1,711
189,Cricket,Sports,,Egypt,,39.6,957
178,,Entertainment,Action,Saudi Arabia,Arabic,148.5,72
150,,Entertainment,Horror,UAE,French,131.6,477
177,,Entertainment,Thriller,Egypt,English,19.5,802
134,Motorsports,Sports,,Qatar,,65.7,399
165,Football,Sports,,UAE,,113.0,1529
116,,Entertainment,Horror,Qatar,Hindi,31.0,563
143,,Entertainment,Comedy,UAE,Arabic,38.0,281
101,,Entertainment,Drama,Saudi Arabia,English,34.0,487
145,Tennis,Sports,,Bahrain,,14.9,891
162,,Entertainment,Comedy,Kuwait,Arabic,28.0,240
169,Swimming,Sports,,Egypt,,4.5,1092
116,Cricket,Sports,,Kuwait,,25.4,2204
145,,Entertainment,Action,Saudi Arabia,Arabic,10.9,172
176,,Entertainment,Horror,UAE,Hindi,15.8,1700
177,Swimming,Sports,,Saudi Arabia,,98.8,551
140,,Entertainment,Romance,Saudi Arabia,Turkish,70.8,88
144,Motorsports,Sports,,UAE,,3.4,2173
103,Football,Sports,,Bahrain,,2.3,317
200,Swimming,Sports,,UAE,,60.3,1518
195,,Entertainment,Drama,Bahrain,English,26.4,176
168,Padel,Sports,,Bahrain,,0.7,721
115,Swimming,Sports,,Kuwait,,49.5,395
168,,Entertainment,PG,Saudi Arabia,Arabic,4.5,483
138,Motorsports,Sports,,Egypt,,11.9,36
198,,Entertainment,Romance,Egypt,English,11.8,989
109,Basketball,Sports,,Qatar,,15.2,1190
137,Football,Sports,,UAE,,21.9,12
182,,Entertainment,Comedy,Kuwait,Arabic,0.7,540
192,,Entertainment,Romance,Egypt,Hindi,175.8,533
142,Football,Sports,,UAE,,5.8,389
101,,Entertainment,Comedy,UAE,English,89.0,1372
176,,Entertainment,Drama,Egypt,Arabic,98.2,191
140,Tennis,Sports,,Qatar,,21.7,162
151,,Entertainment,PG,UAE,English,77.3,11
175,,Entertainment,Drama,Qatar,Arabic,102.7,306
175,Swimming,Sports,,UAE,,14.5,973
144,,Entertainment,Thriller,Jordan,Arabic,12.1,1001
125,Basketball,Sports,,UAE,,97.0,98
157,Motorsports,Sports,,Egypt,,91.8,275
119,,Entertainment,Drama,UAE,English,8.2,1308
119,,Entertainment,Horror,Jordan,French,19.4,970
189,,Entertainment,Comedy,Egypt,Arabic,18.1,1203
114,Cricket,Sports,,Qatar,,37.1,933
141,,Entertainment,PG,Qatar,Hindi,79.5,146
181,Tennis,Sports,,Qatar,,253.7,23
169,Swimming,Sports,,Egypt,,32.9,156
188,,Entertainment,Drama,Kuwait,Arabic,50.0,696
149,,Entertainment,Action,Kuwait,English,13.4,1645
180,Padel,Sports,,Jordan,,28.2,585
105,,Entertainment,Comedy,Qatar,French,33.5,2584
114,Tennis,Sports,,UAE,,10.3,1161
185,Football,Sports,,Qatar,,107.6,569
148,,Entertainment,Comedy,Kuwait,English,9.3,1474
147,,Entertainment,Horror,Kuwait,English,16.0,675
164,,Entertainment,Horror,UAE,Arabic,82.0,231
155,Padel,Sports,,UAE,,8.1,221
198,Basketball,Sports,,UAE,,9.4,59
139,Tennis,Sports,,Qatar,,43.6,21
178,,Entertainment,Action,Egypt,French,198.2,375
127,,Entertainment,Romance,UAE,Arabic,64.6,42
109,,Entertainment,Thriller,Egypt,English,2.2,139
129,,Entertainment,Drama,Qatar,Arabic,178.9,362
131,,Entertainment,Drama,Saudi Arabia,Arabic,26.3,404
186,,Entertainment,Action,Qatar,Arabic,27.1,882
146,,Entertainment,Action,Qatar,French,115.5,126
164,,Entertainment,Comedy,Egypt,Turkish,7.0,84
145,,Entertainment,Comedy,Jordan,Arabic,4.0,12
189,Basketball,Sports,,Saudi Arabia,,45.5,1268
110,,Entertainment,PG,Bahrain,English,89.9,77
142,Football,Sports,,Egypt,,29.8,474
181,Swimming,Sports,,Kuwait,,23.4,196
167,,Entertainment,Horror,Bahrain,English,19.4,3
149,Motorsports,Sports,,Qatar,,6.0,587
102,,Entertainment,Drama,Qatar,French,73.3,26
176,,Entertainment,Thriller,UAE,Hindi,30.5,635
190,Basketball,Sports,,UAE,,52.7,191
173,,Entertainment,Action,Jordan,Turkish,7.6,452
200,Swimming,Sports,,Kuwait,,47.6,41
169,,Entertainment,Horror,Egypt,French,4.2,66
159,Swimming,Sports,,Kuwait,,104.2,1485
198,Tennis,Sports,,Qatar,,106.2,508
191,,Entertainment,PG,Saudi Arabia,English,59.6,554
135,,Entertainment,Romance,Qatar,English,29.9,542
178,,Entertainment,Horror,UAE,English,102.7,515
181,Basketball,Sports,,Qatar,,18.9,11
150,Basketball,Sports,,Saudi Arabia,,77.6,489
190,Tennis,Sports,,UAE,,2.1,10
139,,Entertainment,Comedy,Jordan,English,48.2,28
199,Padel,Sports,,Kuwait,,42.8,613
101,,Entertainment,PG,Qatar,French,44.6,199
145,Tennis,Sports,,UAE,,81.2,32
184,,Entertainment,Thriller,Egypt,Arabic,27.8,932
117,Padel,Sports,,Egypt,,7.9,752
183,Motorsports,Sports,,UAE,,8.0,1500
189,Padel,Sports,,Jordan,,48.7,1938
130,,Entertainment,Thriller,Kuwait,French,9.9,471
122,Football,Sports,,Egypt,,97.7,829
142,,Entertainment,PG,Jordan,English,85.8,170
188,,Entertainment,Thriller,Bahrain,English,76.4,43
165,,Entertainment,Romance,Qatar,Arabic,4.9,153
151,,Entertainment,Horror,Egypt,English,26.5,98
154,,Entertainment,Thriller,Qatar,English,117.4,377
148,Padel,Sports,,Egypt,,56.2,156
180,,Entertainment,Drama,UAE,English,79.7,126
199,,Entertainment,Comedy,Saudi Arabia,Turkish,42.4,239
199,,Entertainment,Horror,Saudi Arabia,English,46.2,845
133,,Entertainment,Action,Saudi Arabia,French,1.4,391
115,Swimming,Sports,,Kuwait,,57.4,170
177,Swimming,Sports,,Qatar,,128.6,956
119,Tennis,Sports,,Saudi Arabia,,209.4,285
123,Cricket,Sports,,Saudi Arabia,,202.9,1186
170,,Entertainment,Action,Kuwait,Arabic,80.2,46
105,,Entertainment,Thriller,Qatar,Arabic,29.0,1875
180,,Entertainment,Romance,Qatar,English,62.2,751
171,,Entertainment,Drama,UAE,English,1.1,260
104,Padel,Sports,,Jordan,,52.5,30
166,,Entertainment,Thriller,Qatar,English,50.4,113
103,Padel,Sports,,Qatar,,143.3,108
147,,Entertainment,Horror,Saudi Arabia,Turkish,104.5,253
197,Football,Sports,,UAE,,228.7,144
135,,Entertainment,Drama,Egypt,English,63.8,641
189,,Entertainment,Drama,Kuwait,French,66.2,46
134,,Entertainment,Romance,Saudi Arabia,English,107.4,293
139,Basketball,Sports,,UAE,,2.0,149
158,Tennis,Sports,,Egypt,,171.5,1111
131,,Entertainment,PG,Kuwait,Arabic,2.8,138
170,,Entertainment,Action,Saudi Arabia,Arabic,15.8,234
121,Tennis,Sports,,Kuwait,,32.4,273
154,,Entertainment,Romance,Jordan,English,69.6,233
179,,Entertainment,Comedy,Kuwait,English,61.5,171
138,,Entertainment,PG,Egypt,English,107.5,421
195,,Entertainment,Comedy,Qatar,Arabic,102.9,1607
187,,Entertainment,PG,Egypt,English,175.3,668
116,,Entertainment,Horror,Bahrain,Arabic,15.0,383
185,Football,Sports,,Saudi Arabia,,27.8,820
121,,Entertainment,Action,Kuwait,English,3.8,63
162,Motorsports,Sports,,UAE,,0.0,105
179,Swimming,Sports,,Kuwait,,7.8,557
162,,Entertainment,Comedy,Saudi Arabia,English,50.0,524
104,Motorsports,Sports,,Qatar,,0.9,1679
150,Cricket,Sports,,Qatar,,138.1,142
171,,Entertainment,Drama,Qatar,Hindi,42.3,269
132,,Entertainment,PG,Bahrain,English,13.1,439
159,Cricket,Sports,,Jordan,,91.5,144
129,Motorsports,Sports,,Kuwait,,15.1,209
112,,Entertainment,Comedy,Kuwait,English,62.4,536
150,Swimming,Sports,,Egypt,,47.4,36
105,,Entertainment,Romance,Kuwait,English,47.5,20
136,Football,Sports,,Egypt,,44.2,1305
196,Motorsports,Sports,,Saudi Arabia,,34.7,915
166,Basketball,Sports,,UAE,,110.2,407
197,Tennis,Sports,,Saudi Arabia,,54.6,686
154,,Entertainment,Comedy,Qatar,English,36.6,417
113,Swimming,Sports,,Kuwait,,63.1,186
191,,Entertainment,Horror,UAE,English,140.7,47
103,Basketball,Sports,,Kuwait,,31.2,1388
181,,Entertainment,Romance,Jordan,English,23.9,436
151,,Entertainment,Drama,Qatar,Hindi,16.9,241
170,,Entertainment,PG,Qatar,French,18.1,1311
105,,Entertainment,Romance,Qatar,English,77.7,317
101,Basketball,Sports,,Egypt,,60.0,299
163,Football,Sports,,Saudi Arabia,,11.9,359
137,Cricket,Sports,,Saudi Arabia,,2.3,89
175,Padel,Sports,,Jordan,,172.0,278
161,Tennis,Sports,,Kuwait,,45.3,270
126,Swimming,Sports,,Qatar,,105.1,63
195,,Entertainment,Horror,UAE,English,4.0,48
120,,Entertainment,Action,Jordan,Turkish,3.5,195
107,,Entertainment,Action,Saudi Arabia,English,191.3,1375
136,Padel,Sports,,Qatar,,84.5,186
200,,Entertainment,Comedy,Saudi Arabia,French,21.8,921
122,,Entertainment,Horror,Egypt,English,120.6,1423
181,Basketball,Sports,,Qatar,,15.7,88
194,Swimming,Sports,,UAE,,40.0,569
104,,Entertainment,PG,Kuwait,French,132.9,789
161,Tennis,Sports,,Kuwait,,38.5,93
166,Football,Sports,,UAE,,76.2,218
109,Motorsports,Sports,,Egypt,,50.8,225
140,,Entertainment,Comedy,UAE,Hindi,43.7,32
200,,Entertainment,Drama,Kuwait,English,17.7,581
151,Basketball,Sports,,Egypt,,18.6,400
124,,Entertainment,Thriller,UAE,English,130.0,470
141,Tennis,Sports,,UAE,,21.7,2395
115,Tennis,Sports,,Jordan,,13.7,524
176,,Entertainment,Drama,UAE,Turkish,15.1,1435
118,,Entertainment,Romance,Qatar,Arabic,34.0,297
165,Swimming,Sports,,Egypt,,37.7,97
186,Motorsports,Sports,,UAE,,82.0,519
154,Cricket,Sports,,Egypt,,30.4,259
176,,Entertainment,Action,UAE,English,60.3,97
199,Basketball,Sports,,UAE,,31.7,345
179,,Entertainment,Comedy,UAE,Arabic,16.5,296
196,,Entertainment,PG,Saudi Arabia,Arabic,4.6,73
193,,Entertainment,Drama,Saudi Arabia,English,78.5,162
187,Cricket,Sports,,Egypt,,110.7,254
165,,Entertainment,Drama,Qatar,Arabic,107.4,379
169,Swimming,Sports,,Qatar,,129.2,1239
167,,Entertainment,Thriller,Kuwait,Arabic,22.3,227
145,Football,Sports,,Egypt,,39.8,441
144,,Entertainment,Comedy,Kuwait,English,14.0,973
167,,Entertainment,Drama,Bahrain,English,84.6,577
143,Motorsports,Sports,,UAE,,5.5,299
119,Football,Sports,,UAE,,38.6,1649
160,,Entertainment,Action,Bahrain,English,33.7,258
145,,Entertainment,Comedy,UAE,Arabic,31.0,1534
192,Tennis,Sports,,Kuwait,,104.9,387
118,,Entertainment,Horror,Egypt,English,7.7,158
147,Motorsports,Sports,,Qatar,,14.0,337
181,Padel,Sports,,UAE,,38.2,226
102,Motorsports,Sports,,Egypt,,77.6,426
115,,Entertainment,Romance,Qatar,Arabic,89.2,1242
171,,Entertainment,Thriller,UAE,English,3.8,962
133,Football,Sports,,Qatar,,22.1,329
156,,Entertainment,Comedy,Kuwait,English,22.1,568
140,Football,Sports,,Egypt,,48.9,1057
155,Basketball,Sports,,Qatar,,137.9,1012
158,Padel,Sports,,Saudi Arabia,,89.1,2248
172,,Entertainment,PG,Egypt,Turkish,41.3,452
186,,Entertainment,Romance,UAE,English,30.5,61
133,,Entertainment,Thriller,Egypt,English,154.7,536
163,,Entertainment,Drama,Qatar,Arabic,131.4,600
149,,Entertainment,Drama,Qatar,French,71.2,413
194,,Entertainment,PG,Saudi Arabia,English,29.6,405
119,,Entertainment,Horror,Qatar,Arabic,144.5,135
125,,Entertainment,PG,UAE,English,8.9,251
126,Tennis,Sports,,Saudi Arabia,,44.5,778
136,Padel,Sports,,UAE,,0.6,229
145,Padel,Sports,,Saudi Arabia,,46.9,50
118,Padel,Sports,,Kuwait,,18.6,1
108,,Entertainment,Comedy,Qatar,Arabic,36.3,266
152,Padel,Sports,,Qatar,,113.9,408
165,,Entertainment,Comedy,UAE,Arabic,21.9,703
118,,Entertainment,Horror,Bahrain,Turkish,10.4,362
110,Basketball,Sports,,Egypt,,75.6,63
182,,Entertainment,Romance,Qatar,Arabic,48.7,33
162,Football,Sports,,Kuwait,,22.9,465
155,Football,Sports,,UAE,,93.1,125
181,,Entertainment,Action,Egypt,Arabic,20.9,1668
115,,Entertainment,Thriller,Egypt,English,95.6,1191
191,Basketball,Sports,,Egypt,,37.0,235
161,Motorsports,Sports,,UAE,,69.9,728
118,Cricket,Sports,,UAE,,8.0,140
138,Football,Sports,,Qatar,,73.9,1401
102,Motorsports,Sports,,Kuwait,,97.7,257
150,,Entertainment,Comedy,Bahrain,English,101.9,630
118,,Entertainment,Comedy,UAE,English,32.4,1447
101,,Entertainment,Action,Qatar,English,56.5,5
145,Basketball,Sports,,Bahrain,,9.1,1037
139,,Entertainment,Romance,Kuwait,English,113.0,4
189,Tennis,Sports,,Egypt,,97.4,616
189,,Entertainment,PG,UAE,Arabic,98.5,327
182,,Entertainment,Drama,Saudi Arabia,English,97.4,163
148,Football,Sports,,Bahrain,,22.3,987
174,,Entertainment,Thriller,Qatar,Arabic,40.3,891
110,,Entertainment,Drama,Saudi Arabia,English,92.7,690
195,,Entertainment,PG,Jordan,English,3.4,866
129,,Entertainment,Comedy,Egypt,English,207.0,908
154,,Entertainment,Romance,Kuwait,English,124.4,527
190,,Entertainment,Drama,Jordan,Arabic,9.3,426
178,Motorsports,Sports,,Saudi Arabia,,14.0,134
142,,Entertainment,Thriller,Saudi Arabia,Hindi,0.8,121
147,,Entertainment,Comedy,Egypt,English,81.8,977
185,,Entertainment,PG,UAE,English,8.3,451
111,,Entertainment,Drama,Kuwait,English,27.4,182
194,Basketball,Sports,,Bahrain,,119.9,798
171,,Entertainment,Romance,UAE,English,0.6,1458
187,,Entertainment,Comedy,Kuwait,English,0.2,196
168,Cricket,Sports,,UAE,,10.3,764
186,,Entertainment,Thriller,Bahrain,Hindi,0.0,305
170,,Entertainment,Horror,Saudi Arabia,Hindi,45.1,698
107,,Entertainment,Comedy,Qatar,Arabic,19.6,964
174,Padel,Sports,,Egypt,,30.2,1039
167,Swimming,Sports,,Qatar,,2.0,167
184,,Entertainment,Comedy,Kuwait,Arabic,246.4,157
171,,Entertainment,Comedy,Bahrain,English,93.4,294
140,,Entertainment,Action,Saudi Arabia,Arabic,2.0,1184
145,,Entertainment,PG,UAE,English,23.3,725
159,,Entertainment,Romance,Qatar,Arabic,6.8,1552
188,,Entertainment,Romance,Egypt,Hindi,15.6,772
125,Motorsports,Sports,,Qatar,,141.0,189
134,,Entertainment,Romance,UAE,English,24.0,324
106,Padel,Sports,,Jordan,,174.9,316
168,,Entertainment,Action,Jordan,Arabic,16.3,586
141,,Entertainment,Comedy,UAE,Arabic,92.5,158
188,,Entertainment,PG,Qatar,French,49.4,497
166,Swimming,Sports,,Qatar,,55.1,738
123,,Entertainment,Action,Saudi Arabia,Hindi,12.6,319
143,,Entertainment,Horror,Jordan,Arabic,31.1,1037
134,,Entertainment,PG,Bahrain,French,54.3,47
199,,Entertainment,Thriller,Saudi Arabia,Arabic,189.0,167
141,,Entertainment,Romance,UAE,English,115.4,1271
174,,Entertainment,Drama,Saudi Arabia,French,124.2,170
183,,Entertainment,Horror,UAE,Turkish,46.3,85
186,,Entertainment,Drama,Egypt,English,118.2,1019
137,,Entertainment,Thriller,UAE,Arabic,49.1,11
137,,Entertainment,PG,Jordan,Turkish,26.7,55
108,,Entertainment,Thriller,Egypt,French,6.9,8
111,,Entertainment,Drama,UAE,Arabic,2.9,4156
129,Swimming,Sports,,UAE,,115.2,354
166,Cricket,Sports,,UAE,,12.4,1044
105,,Entertainment,Action,UAE,Arabic,31.2,960
164,Basketball,Sports,,Kuwait,,26.9,1049
194,Swimming,Sports,,Qatar,,66.8,52
195,,Entertainment,PG,Saudi Arabia,English,26.2,795
125,,Entertainment,Horror,Qatar,Turkish,55.0,48
166,,Entertainment,Action,Kuwait,Arabic,62.0,99
112,,Entertainment,PG,Saudi Arabia,Arabic,64.0,194
116,,Entertainment,Drama,UAE,Arabic,73.1,601
109,Football,Sports,,Bahrain,,177.1,276
165,,Entertainment,Romance,Kuwait,Arabic,7.4,73
194,Football,Sports,,Kuwait,,18.0,402
137,,Entertainment,Drama,Egypt,Arabic,12.0,169
171,,Entertainment,Horror,UAE,French,107.0,160
157,,Entertainment,Horror,Kuwait,English,101.3,155
196,Basketball,Sports,,Jordan,,15.5,553
133,Padel,Sports,,Saudi Arabia,,86.3,589
187,,Entertainment,Drama,Saudi Arabia,English,18.8,369
147,Motorsports,Sports,,Egypt,,84.3,777
117,,Entertainment,Romance,Bahrain,Arabic,18.3,4
162,Tennis,Sports,,Egypt,,26.8,609
190,Football,Sports,,Kuwait,,11.4,61
139,Tennis,Sports,,Egypt,,30.7,182
119,Padel,Sports,,Qatar,,40.8,88
144,,Entertainment,Comedy,Kuwait,Arabic,15.2,487
192,Basketball,Sports,,UAE,,7.2,55
133,Basketball,Sports,,Kuwait,,6.8,330
105,Swimming,Sports,,Egypt,,52.3,206
160,Padel,Sports,,Egypt,,26.9,292
151,,Entertainment,Horror,Egypt,Arabic,24.0,101
139,Football,Sports,,Kuwait,,34.4,774
132,,Entertainment,Thriller,Qatar,Arabic,85.6,308
120,,Entertainment,Romance,Bahrain,Arabic,7.3,213
102,Padel,Sports,,Saudi Arabia,,50.4,754
188,Motorsports,Sports,,Jordan,,49.4,380
200,,Entertainment,Action,Bahrain,English,115.0,1794
103,Motorsports,Sports,,Jordan,,90.7,1022
190,,Entertainment,Action,Egypt,Turkish,47.1,243
192,Basketball,Sports,,Kuwait,,4.6,269
143,Basketball,Sports,,Egypt,,207.7,63
163,Football,Sports,,UAE,,2.0,312
178,Motorsports,Sports,,Egypt,,187.2,536
188,Swimming,Sports,,Egypt,,20.3,361
116,Cricket,Sports,,Kuwait,,9.9,1273
143,,Entertainment,PG,Qatar,English,16.5,159
143,Basketball,Sports,,Qatar,,21.8,146
141,,Entertainment,Comedy,UAE,English,101.4,160
194,,Entertainment,Drama,Saudi Arabia,Arabic,38.1,504
159,Tennis,Sports,,UAE,,197.7,251
128,Motorsports,Sports,,UAE,,61.1,116
182,,Entertainment,Romance,Egypt,English,30.0,1420
152,,Entertainment,Action,Egypt,French,154.5,50
143,,Entertainment,Thriller,UAE,Arabic,4.1,274
186,Swimming,Sports,,Bahrain,,66.1,364
176,,Entertainment,PG,Qatar,English,57.1,135
156,,Entertainment,Romance,Qatar,Arabic,40.4,303
181,,Entertainment,Horror,Bahrain,English,35.3,324
109,,Entertainment,Drama,Saudi Arabia,English,16.1,212
103,,Entertainment,Thriller,Qatar,English,5.1,3087
159,,Entertainment,Drama,Qatar,English,66.5,580
124,,Entertainment,Romance,Kuwait,Arabic,3.7,607
173,,Entertainment,PG,Jordan,English,96.5,964
150,Padel,Sports,,Egypt,,3.4,30
145,,Entertainment,Action,Saudi Arabia,Arabic,73.6,192
180,,Entertainment,Action,UAE,English,57.9,20
141,Padel,Sports,,Qatar,,69.3,69
151,,Entertainment,Thriller,Saudi Arabia,Arabic,14.1,36
147,Motorsports,Sports,,Egypt,,95.0,1018
159,,Entertainment,Thriller,Saudi Arabia,English,27.3,249
102,Basketball,Sports,,UAE,,40.8,213
112,Basketball,Sports,,UAE,,29.1,2084
113,,Entertainment,Comedy,Jordan,French,12.0,33
190,Padel,Sports,,Egypt,,44.1,0
200,Swimming,Sports,,Qatar,,17.2,62
154,Basketball,Sports,,Saudi Arabia,,19.3,913
193,,Entertainment,Romance,UAE,Arabic,35.6,363
118,,Entertainment,Action,Saudi Arabia,English,16.2,87
167,,Entertainment,Comedy,Qatar,Arabic,9.6,661
133,Swimming,Sports,,UAE,,91.2,97
180,,Entertainment,Horror,Saudi Arabia,English,26.0,712
170,,Entertainment,Comedy,UAE,English,38.3,1013
